 8.92800000e-10  1.19439100e-10 
 9.02800000e-10  1.19439100e-10 
 9.12800000e-10  1.19439100e-10 
 9.22800000e-10  1.19439100e-10 
 9.32800000e-10  1.19439100e-10 
 9.42800000e-10  1.19439100e-10 
 9.52800000e-10  1.19439100e-10 
 9.62800000e-10  1.19439100e-10 
 9.72800000e-10  1.19439100e-10 
 9.82800000e-10  1.19439100e-10 
 9.92800000e-10  1.19439100e-10 
 1.00280000e-09  1.19439100e-10 
 1.01280000e-09  1.19439100e-10 
 1.02280000e-09  1.19439100e-10 
 1.03280000e-09  1.19439100e-10 
 1.04280000e-09  1.19439100e-10 
 1.05280000e-09  1.19439100e-10 
 1.06280000e-09  1.19439100e-10 
 1.07280000e-09  1.19439100e-10 
 1.08280000e-09  1.19439100e-10 
 1.09280000e-09  1.19439100e-10 
 1.10280000e-09  1.19439100e-10 
 1.11280000e-09  1.19439100e-10 
 1.12280000e-09  1.19439100e-10 
 1.13280000e-09  1.19439100e-10 
 1.14280000e-09  1.19439100e-10 
 1.15280000e-09  1.19439100e-10 
 1.16280000e-09  1.19439100e-10 
 1.17280000e-09  1.19439100e-10 
 1.18280000e-09  1.19439100e-10 
 1.19280000e-09  1.19439100e-10 
 1.20280000e-09  1.19439100e-10 
 1.21280000e-09  1.19439100e-10 
 1.22280000e-09  1.19439100e-10 
 1.23280000e-09  1.19439100e-10 
 1.24280000e-09  1.19439100e-10 
 1.25280000e-09  1.19439100e-10 
 1.26280000e-09  1.19439100e-10 
 1.27280000e-09  1.19439100e-10 
 1.28280000e-09  1.19439100e-10 
 1.29280000e-09  1.19439100e-10 
 1.30280000e-09  1.19439100e-10 
 1.31280000e-09  1.19439100e-10 
 1.32280000e-09  1.19439100e-10 
 1.33280000e-09  1.19439100e-10 
 1.34280000e-09  1.19439100e-10 
 1.35280000e-09  1.19439100e-10 
 1.36280000e-09  1.19439100e-10 
 1.37280000e-09  1.19439100e-10 
 1.38280000e-09  1.19439100e-10 
 1.39280000e-09  1.19439100e-10 
 1.40280000e-09  1.19439100e-10 
 1.41280000e-09  1.19439100e-10 
 1.42280000e-09  1.19439100e-10 
 1.43280000e-09  1.19439100e-10 
 1.44280000e-09  1.19439100e-10 
 1.45280000e-09  1.19439100e-10 
 1.46280000e-09  1.19439100e-10 
 1.47280000e-09  1.19439100e-10 
 1.48280000e-09  1.19439100e-10 
 1.49280000e-09  1.19439100e-10 
 1.50000000e-09  1.19439100e-10 
 1.50100000e-09  1.19439100e-10 
 1.50300000e-09  1.19439100e-10 
 1.50700000e-09  1.19439100e-10 
 1.51500000e-09  1.19439100e-10 
 1.52500000e-09  1.19439100e-10 
 1.53500000e-09  1.19439100e-10 
 1.54500000e-09  1.19439100e-10 
 1.55500000e-09  1.19439100e-10 
 1.56500000e-09  1.19439100e-10 
 1.57500000e-09  1.19439100e-10 
 1.58500000e-09  1.19439100e-10 
 1.59500000e-09  1.19439100e-10 
 1.60500000e-09  1.19439100e-10 
 1.61500000e-09  1.19439100e-10 
 1.62500000e-09  1.19439100e-10 
 1.63500000e-09  1.19439100e-10 
 1.64500000e-09  1.19439100e-10 
 1.65500000e-09  1.19439100e-10 
 1.66500000e-09  1.19439100e-10 
 1.67500000e-09  1.19439100e-10 
 1.68500000e-09  1.19439100e-10 
 1.69500000e-09  1.19439100e-10 
 1.70500000e-09  1.19439100e-10 
 1.71500000e-09  1.19439100e-10 
 1.72500000e-09  1.19439100e-10 
 1.73500000e-09  1.19439100e-10 
 1.74500000e-09  1.19439100e-10 
 1.75500000e-09  1.19439100e-10 
 1.76500000e-09  1.19439100e-10 
 1.77500000e-09  1.19439100e-10 
 1.78500000e-09  1.19439100e-10 
 1.79500000e-09  1.19439100e-10 
 1.80500000e-09  1.19439100e-10 
 1.81500000e-09  1.19439100e-10 
 1.82500000e-09  1.19439100e-10 
 1.83500000e-09  1.19439100e-10 
 1.84500000e-09  1.19439100e-10 
 1.85500000e-09  1.19439100e-10 
 1.86500000e-09  1.19439100e-10 
 1.87500000e-09  1.19439100e-10 
 1.88500000e-09  1.19439100e-10 
 1.89500000e-09  1.19439100e-10 
 1.90500000e-09  1.19439100e-10 
 1.91500000e-09  1.19439100e-10 
 1.92500000e-09  1.19439100e-10 
 1.93500000e-09  1.19439100e-10 
 1.94500000e-09  1.19439100e-10 
 1.95500000e-09  1.19439100e-10 
 1.96500000e-09  1.19439100e-10 
 1.97500000e-09  1.19439100e-10 
 1.98500000e-09  1.19439100e-10 
 1.99500000e-09  1.19439100e-10 
 2.00500000e-09  1.19439100e-10 
 2.01500000e-09  1.19439100e-10 
 2.02500000e-09  1.19439100e-10 
 2.03500000e-09  1.19439100e-10 
 2.04500000e-09  1.19439100e-10 
 2.05500000e-09  1.19439100e-10 
 2.06500000e-09  1.19439100e-10 
 2.07500000e-09  1.19439100e-10 
 2.08500000e-09  1.19439100e-10 
 2.09500000e-09  1.19439100e-10 
 2.10500000e-09  1.19439100e-10 
 2.11500000e-09  1.19439100e-10 
 2.12500000e-09  1.19439100e-10 
 2.13500000e-09  1.19439100e-10 
 2.14500000e-09  1.19439100e-10 
 2.15500000e-09  1.19439100e-10 
 2.16500000e-09  1.19439100e-10 
 2.17500000e-09  1.19439100e-10 
 2.18500000e-09  1.19439100e-10 
 2.19500000e-09  1.19439100e-10 
 2.20500000e-09  1.19439100e-10 
 2.21500000e-09  1.19439100e-10 
 2.22500000e-09  1.19439100e-10 
 2.23500000e-09  1.19439100e-10 
 2.24500000e-09  1.19439100e-10 
 2.25500000e-09  1.19439100e-10 
 2.26500000e-09  1.19439100e-10 
 2.27500000e-09  1.19439100e-10 
 2.28500000e-09  1.19439100e-10 
 2.29500000e-09  1.19439100e-10 
 2.30500000e-09  1.19439100e-10 
 2.31500000e-09  1.19439100e-10 
 2.32500000e-09  1.19439100e-10 
 2.33500000e-09  1.19439100e-10 
 2.34500000e-09  1.19439100e-10 
 2.35500000e-09  1.19439100e-10 
 2.36500000e-09  1.19439100e-10 
 2.37500000e-09  1.19439100e-10 
 2.38500000e-09  1.19439100e-10 
 2.39500000e-09  1.19439100e-10 
 2.40500000e-09  1.19439100e-10 
 2.41500000e-09  1.19439100e-10 
 2.42500000e-09  1.19439100e-10 
 2.43500000e-09  1.19439100e-10 
 2.44500000e-09  1.19439100e-10 
 2.45500000e-09  1.19439100e-10 
 2.46500000e-09  1.19439100e-10 
 2.47500000e-09  1.19439100e-10 
 2.48500000e-09  1.19439100e-10 
 2.49500000e-09  1.19439100e-10 
 2.50500000e-09  1.19439100e-10 
 2.51500000e-09  1.19439100e-10 
 2.52500000e-09  1.19439100e-10 
 2.53500000e-09  1.19439100e-10 
 2.54500000e-09  1.19439100e-10 
 2.55500000e-09  1.19439100e-10 
 2.56500000e-09  1.19439100e-10 
 2.57500000e-09  1.19439100e-10 
 2.58500000e-09  1.19439100e-10 
 2.59500000e-09  1.19439100e-10 
 2.60500000e-09  1.19439100e-10 
 2.61500000e-09  1.19439100e-10 
 2.62500000e-09  1.19439100e-10 
 2.63500000e-09  1.19439100e-10 
 2.64500000e-09  1.19439100e-10 
 2.65500000e-09  1.19439100e-10 
 2.66500000e-09  1.19439100e-10 
 2.67500000e-09  1.19439100e-10 
 2.68500000e-09  1.19439100e-10 
 2.69500000e-09  1.19439100e-10 
 2.70500000e-09  1.19439100e-10 
 2.71500000e-09  1.19439100e-10 
 2.72500000e-09  1.19439100e-10 
 2.73500000e-09  1.19439100e-10 
 2.74500000e-09  1.19439100e-10 
 2.75500000e-09  1.19439100e-10 
 2.76500000e-09  1.19439100e-10 
 2.77500000e-09  1.19439100e-10 
 2.78500000e-09  1.19439100e-10 
 2.79500000e-09  1.19439100e-10 
 2.80500000e-09  1.19439100e-10 
 2.81500000e-09  1.19439100e-10 
 2.82500000e-09  1.19439100e-10 
 2.83500000e-09  1.19439100e-10 
 2.84500000e-09  1.19439100e-10 
 2.85500000e-09  1.19439100e-10 
 2.86500000e-09  1.19439100e-10 
 2.87500000e-09  1.19439100e-10 
 2.88500000e-09  1.19439100e-10 
 2.89500000e-09  1.19439100e-10 
 2.90500000e-09  1.19439100e-10 
 2.91500000e-09  1.19439100e-10 
 2.92500000e-09  1.19439100e-10 
 2.93500000e-09  1.19439100e-10 
 2.94500000e-09  1.19439100e-10 
 2.95500000e-09  1.19439100e-10 
 2.96500000e-09  1.19439100e-10 
 2.97500000e-09  1.19439100e-10 
 2.98500000e-09  1.19439100e-10 
 2.99500000e-09  1.19439100e-10 
 3.00500000e-09  1.19439100e-10 
 3.01500000e-09  1.19439100e-10 
 3.02500000e-09  1.19439100e-10 
 3.03500000e-09  1.19439100e-10 
 3.04500000e-09  1.19439100e-10 
 3.05500000e-09  1.19439100e-10 
 3.06500000e-09  1.19439100e-10 
 3.07500000e-09  1.19439100e-10 
 3.08500000e-09  1.19439100e-10 
 3.09500000e-09  1.19439100e-10 
 3.10500000e-09  1.19439100e-10 
 3.11500000e-09  1.19439100e-10 
 3.12500000e-09  1.19439100e-10 
 3.13500000e-09  1.19439100e-10 
 3.14500000e-09  1.19439100e-10 
 3.15500000e-09  1.19439100e-10 
 3.16500000e-09  1.19439100e-10 
 3.17500000e-09  1.19439100e-10 
 3.18500000e-09  1.19439100e-10 
 3.19500000e-09  1.19439100e-10 
 3.20500000e-09  1.19439100e-10 
 3.21500000e-09  1.19439100e-10 
 3.22500000e-09  1.19439100e-10 
 3.23500000e-09  1.19439100e-10 
 3.24500000e-09  1.19439100e-10 
 3.25500000e-09  1.19439100e-10 
 3.26500000e-09  1.19439100e-10 
 3.27500000e-09  1.19439100e-10 
 3.28500000e-09  1.19439100e-10 
 3.29500000e-09  1.19439100e-10 
 3.30500000e-09  1.19439100e-10 
 3.31500000e-09  1.19439100e-10 
 3.32500000e-09  1.19439100e-10 
 3.33500000e-09  1.19439100e-10 
 3.34500000e-09  1.19439100e-10 
 3.35500000e-09  1.19439100e-10 
 3.36500000e-09  1.19439100e-10 
 3.37500000e-09  1.19439100e-10 
 3.38500000e-09  1.19439100e-10 
 3.39500000e-09  1.19439100e-10 
 3.40500000e-09  1.19439100e-10 
 3.41500000e-09  1.19439100e-10 
 3.42500000e-09  1.19439100e-10 
 3.43500000e-09  1.19439100e-10 
 3.44500000e-09  1.19439100e-10 
 3.45500000e-09  1.19439100e-10 
 3.46500000e-09  1.19439100e-10 
 3.47500000e-09  1.19439100e-10 
 3.48500000e-09  1.19439100e-10 
 3.49500000e-09  1.19439100e-10 
 3.50500000e-09  1.19439100e-10 
 3.51500000e-09  1.19439100e-10 
 3.52500000e-09  1.19439100e-10 
 3.53500000e-09  1.19439100e-10 
 3.54500000e-09  1.19439100e-10 
 3.55500000e-09  1.19439100e-10 
 3.56500000e-09  1.19439100e-10 
 3.57500000e-09  1.19439100e-10 
 3.58500000e-09  1.19439100e-10 
 3.59500000e-09  1.19439100e-10 
 3.60500000e-09  1.19439100e-10 
 3.61500000e-09  1.19439100e-10 
 3.62500000e-09  1.19439100e-10 
 3.63500000e-09  1.19439100e-10 
 3.64500000e-09  1.19439100e-10 
 3.65500000e-09  1.19439100e-10 
 3.66500000e-09  1.19439100e-10 
 3.67500000e-09  1.19439100e-10 
 3.68500000e-09  1.19439100e-10 
 3.69500000e-09  1.19439100e-10 
 3.70500000e-09  1.19439100e-10 
 3.71500000e-09  1.19439100e-10 
 3.72500000e-09  1.19439100e-10 
 3.73500000e-09  1.19439100e-10 
 3.74500000e-09  1.19439100e-10 
 3.75500000e-09  1.19439100e-10 
 3.76500000e-09  1.19439100e-10 
 3.77500000e-09  1.19439100e-10 
 3.78500000e-09  1.19439100e-10 
 3.79500000e-09  1.19439100e-10 
 3.80500000e-09  1.19439100e-10 
 3.81500000e-09  1.19439100e-10 
 3.82500000e-09  1.19439100e-10 
 3.83500000e-09  1.19439100e-10 
 3.84500000e-09  1.19439100e-10 
 3.85500000e-09  1.19439100e-10 
 3.86500000e-09  1.19439100e-10 
 3.87500000e-09  1.19439100e-10 
 3.88500000e-09  1.19439100e-10 
 3.89500000e-09  1.19439100e-10 
 3.90500000e-09  1.19439100e-10 
 3.91500000e-09  1.19439100e-10 
 3.92500000e-09  1.19439100e-10 
 3.93500000e-09  1.19439100e-10 
 3.94500000e-09  1.19439100e-10 
 3.95500000e-09  1.19439100e-10 
 3.96500000e-09  1.19439100e-10 
 3.97500000e-09  1.19439100e-10 
 3.98500000e-09  1.19439100e-10 
 3.99500000e-09  1.19439100e-10 
 4.00500000e-09  1.19439100e-10 
 4.01500000e-09  1.19439100e-10 
 4.02500000e-09  1.19439100e-10 
 4.03500000e-09  1.19439100e-10 
 4.04500000e-09  1.19439100e-10 
 4.05500000e-09  1.19439100e-10 
 4.06500000e-09  1.19439100e-10 
 4.07500000e-09  1.19439100e-10 
 4.08500000e-09  1.19439100e-10 
 4.09500000e-09  1.19439100e-10 
 4.10500000e-09  1.19439100e-10 
 4.11500000e-09  1.19439100e-10 
 4.12500000e-09  1.19439100e-10 
 4.13500000e-09  1.19439100e-10 
 4.14500000e-09  1.19439100e-10 
 4.15500000e-09  1.19439100e-10 
 4.16500000e-09  1.19439100e-10 
 4.17500000e-09  1.19439100e-10 
 4.18500000e-09  1.19439100e-10 
 4.19500000e-09  1.19439100e-10 
 4.20500000e-09  1.19439100e-10 
 4.21500000e-09  1.19439100e-10 
 4.22500000e-09  1.19439100e-10 
 4.23500000e-09  1.19439100e-10 
 4.24500000e-09  1.19439100e-10 
 4.25500000e-09  1.19439100e-10 
 4.26500000e-09  1.19439100e-10 
 4.27500000e-09  1.19439100e-10 
 4.28500000e-09  1.19439100e-10 
 4.29500000e-09  1.19439100e-10 
 4.30500000e-09  1.19439100e-10 
 4.31500000e-09  1.19439100e-10 
 4.32500000e-09  1.19439100e-10 
 4.33500000e-09  1.19439100e-10 
 4.34500000e-09  1.19439100e-10 
 4.35500000e-09  1.19439100e-10 
 4.36500000e-09  1.19439100e-10 
 4.37500000e-09  1.19439100e-10 
 4.38500000e-09  1.19439100e-10 
 4.39500000e-09  1.19439100e-10 
 4.40500000e-09  1.19439100e-10 
 4.41500000e-09  1.19439100e-10 
 4.42500000e-09  1.19439100e-10 
 4.43500000e-09  1.19439100e-10 
 4.44500000e-09  1.19439100e-10 
 4.45500000e-09  1.19439100e-10 
 4.46500000e-09  1.19439100e-10 
 4.47500000e-09  1.19439100e-10 
 4.48500000e-09  1.19439100e-10 
 4.49500000e-09  1.19439100e-10 
 4.50500000e-09  1.19439100e-10 
 4.51500000e-09  1.19439100e-10 
 4.52500000e-09  1.19439100e-10 
 4.53500000e-09  1.19439100e-10 
 4.54500000e-09  1.19439100e-10 
 4.55500000e-09  1.19439100e-10 
 4.56500000e-09  1.19439100e-10 
 4.57500000e-09  1.19439100e-10 
 4.58500000e-09  1.19439100e-10 
 4.59500000e-09  1.19439100e-10 
 4.60500000e-09  1.19439100e-10 
 4.61500000e-09  1.19439100e-10 
 4.62500000e-09  1.19439100e-10 
 4.63500000e-09  1.19439100e-10 
 4.64500000e-09  1.19439100e-10 
 4.65500000e-09  1.19439100e-10 
 4.66500000e-09  1.19439100e-10 
 4.67500000e-09  1.19439100e-10 
 4.68500000e-09  1.19439100e-10 
 4.69500000e-09  1.19439100e-10 
 4.70500000e-09  1.19439100e-10 
 4.71500000e-09  1.19439100e-10 
 4.72500000e-09  1.19439100e-10 
 4.73500000e-09  1.19439100e-10 
 4.74500000e-09  1.19439100e-10 
 4.75500000e-09  1.19439100e-10 
 4.76500000e-09  1.19439100e-10 
 4.77500000e-09  1.19439100e-10 
 4.78500000e-09  1.19439100e-10 
 4.79500000e-09  1.19439100e-10 
 4.80500000e-09  1.19439100e-10 
 4.81500000e-09  1.19439100e-10 
 4.82500000e-09  1.19439100e-10 
 4.83500000e-09  1.19439100e-10 
 4.84500000e-09  1.19439100e-10 
 4.85500000e-09  1.19439100e-10 
 4.86500000e-09  1.19439100e-10 
 4.87500000e-09  1.19439100e-10 
 4.88500000e-09  1.19439100e-10 
 4.89500000e-09  1.19439100e-10 
 4.90500000e-09  1.19439100e-10 
 4.91500000e-09  1.19439100e-10 
 4.92500000e-09  1.19439100e-10 
 4.93500000e-09  1.19439100e-10 
 4.94500000e-09  1.19439100e-10 
 4.95500000e-09  1.19439100e-10 
 4.96500000e-09  1.19439100e-10 
 4.97500000e-09  1.19439100e-10 
 4.98500000e-09  1.19439100e-10 
 4.99500000e-09  1.19439100e-10 
 5.00500000e-09  1.19439100e-10 
 5.01500000e-09  1.19439100e-10 
 5.02500000e-09  1.19439100e-10 
 5.03500000e-09  1.19439100e-10 
 5.04500000e-09  1.19439100e-10 
 5.05500000e-09  1.19439100e-10 
 5.06500000e-09  1.19439100e-10 
 5.07500000e-09  1.19439100e-10 
 5.08500000e-09  1.19439100e-10 
 5.09500000e-09  1.19439100e-10 
 5.10500000e-09  1.19439100e-10 
 5.11500000e-09  1.19439100e-10 
 5.12500000e-09  1.19439100e-10 
 5.13500000e-09  1.19439100e-10 
 5.14500000e-09  1.19439100e-10 
 5.15500000e-09  1.19439100e-10 
 5.16500000e-09  1.19439100e-10 
 5.17500000e-09  1.19439100e-10 
 5.18500000e-09  1.19439100e-10 
 5.19500000e-09  1.19439100e-10 
 5.20500000e-09  1.19439100e-10 
 5.21500000e-09  1.19439100e-10 
 5.22500000e-09  1.19439100e-10 
 5.23500000e-09  1.19439100e-10 
 5.24500000e-09  1.19439100e-10 
 5.25500000e-09  1.19439100e-10 
 5.26500000e-09  1.19439100e-10 
 5.27500000e-09  1.19439100e-10 
 5.28500000e-09  1.19439100e-10 
 5.29500000e-09  1.19439100e-10 
 5.30500000e-09  1.19439100e-10 
 5.31500000e-09  1.19439100e-10 
 5.32500000e-09  1.19439100e-10 
 5.33500000e-09  1.19439100e-10 
 5.34500000e-09  1.19439100e-10 
 5.35500000e-09  1.19439100e-10 
 5.36500000e-09  1.19439100e-10 
 5.37500000e-09  1.19439100e-10 
 5.38500000e-09  1.19439100e-10 
 5.39500000e-09  1.19439100e-10 
 5.40500000e-09  1.19439100e-10 
 5.41500000e-09  1.19439100e-10 
 5.42500000e-09  1.19439100e-10 
 5.43500000e-09  1.19439100e-10 
 5.44500000e-09  1.19439100e-10 
 5.45500000e-09  1.19439100e-10 
 5.46500000e-09  1.19439100e-10 
 5.47500000e-09  1.19439100e-10 
 5.48500000e-09  1.19439100e-10 
 5.49500000e-09  1.19439100e-10 
 5.50500000e-09  1.19439100e-10 
 5.51500000e-09  1.19439100e-10 
 5.52500000e-09  1.19439100e-10 
 5.53500000e-09  1.19439100e-10 
 5.54500000e-09  1.19439100e-10 
 5.55500000e-09  1.19439100e-10 
 5.56500000e-09  1.19439100e-10 
 5.57500000e-09  1.19439100e-10 
 5.58500000e-09  1.19439100e-10 
 5.59500000e-09  1.19439100e-10 
 5.60500000e-09  1.19439100e-10 
 5.61500000e-09  1.19439100e-10 
 5.62500000e-09  1.19439100e-10 
 5.63500000e-09  1.19439100e-10 
 5.64500000e-09  1.19439100e-10 
 5.65500000e-09  1.19439100e-10 
 5.66500000e-09  1.19439100e-10 
 5.67500000e-09  1.19439100e-10 
 5.68500000e-09  1.19439100e-10 
 5.69500000e-09  1.19439100e-10 
 5.70500000e-09  1.19439100e-10 
 5.71500000e-09  1.19439100e-10 
 5.72500000e-09  1.19439100e-10 
 5.73500000e-09  1.19439100e-10 
 5.74500000e-09  1.19439100e-10 
 5.75500000e-09  1.19439100e-10 
 5.76500000e-09  1.19439100e-10 
 5.77500000e-09  1.19439100e-10 
 5.78500000e-09  1.19439100e-10 
 5.79500000e-09  1.19439100e-10 
 5.80500000e-09  1.19439100e-10 
 5.81500000e-09  1.19439100e-10 
 5.82500000e-09  1.19439100e-10 
 5.83500000e-09  1.19439100e-10 
 5.84500000e-09  1.19439100e-10 
 5.85500000e-09  1.19439100e-10 
 5.86500000e-09  1.19439100e-10 
 5.87500000e-09  1.19439100e-10 
 5.88500000e-09  1.19439100e-10 
 5.89500000e-09  1.19439100e-10 
 5.90500000e-09  1.19439100e-10 
 5.91500000e-09  1.19439100e-10 
 5.92500000e-09  1.19439100e-10 
 5.93500000e-09  1.19439100e-10 
 5.94500000e-09  1.19439100e-10 
 5.95500000e-09  1.19439100e-10 
 5.96500000e-09  1.19439100e-10 
 5.97500000e-09  1.19439100e-10 
 5.98500000e-09  1.19439100e-10 
 5.99500000e-09  1.19439100e-10 
 6.00500000e-09  1.19439100e-10 
 6.01500000e-09  1.19439100e-10 
 6.02500000e-09  1.19439100e-10 
 6.03500000e-09  1.19439100e-10 
 6.04500000e-09  1.19439100e-10 
 6.05500000e-09  1.19439100e-10 
 6.06500000e-09  1.19439100e-10 
 6.07500000e-09  1.19439100e-10 
 6.08500000e-09  1.19439100e-10 
 6.09500000e-09  1.19439100e-10 
 6.10500000e-09  1.19439100e-10 
 6.11500000e-09  1.19439100e-10 
 6.12500000e-09  1.19439100e-10 
 6.13500000e-09  1.19439100e-10 
 6.14500000e-09  1.19439100e-10 
 6.15500000e-09  1.19439100e-10 
 6.16500000e-09  1.19439100e-10 
 6.17500000e-09  1.19439100e-10 
 6.18500000e-09  1.19439100e-10 
 6.19500000e-09  1.19439100e-10 
 6.20500000e-09  1.19439100e-10 
 6.21500000e-09  1.19439100e-10 
 6.22500000e-09  1.19439100e-10 
 6.23500000e-09  1.19439100e-10 
 6.24500000e-09  1.19439100e-10 
 6.25500000e-09  1.19439100e-10 
 6.26500000e-09  1.19439100e-10 
 6.27500000e-09  1.19439100e-10 
 6.28500000e-09  1.19439100e-10 
 6.29500000e-09  1.19439100e-10 
 6.30500000e-09  1.19439100e-10 
 6.31500000e-09  1.19439100e-10 
 6.32500000e-09  1.19439100e-10 
 6.33500000e-09  1.19439100e-10 
 6.34500000e-09  1.19439100e-10 
 6.35500000e-09  1.19439100e-10 
 6.36500000e-09  1.19439100e-10 
 6.37500000e-09  1.19439100e-10 
 6.38500000e-09  1.19439100e-10 
 6.39500000e-09  1.19439100e-10 
 6.40500000e-09  1.19439100e-10 
 6.41500000e-09  1.19439100e-10 
 6.42500000e-09  1.19439100e-10 
 6.43500000e-09  1.19439100e-10 
 6.44500000e-09  1.19439100e-10 
 6.45500000e-09  1.19439100e-10 
 6.46500000e-09  1.19439100e-10 
 6.47500000e-09  1.19439100e-10 
 6.48500000e-09  1.19439100e-10 
 6.49500000e-09  1.19439100e-10 
 6.50000000e-09  1.19439100e-10 
 6.50100000e-09  1.19439100e-10 
 6.50300000e-09  1.19439100e-10 
 6.50700000e-09  1.19439100e-10 
 6.51500000e-09  1.19439100e-10 
 6.52500000e-09  1.19439100e-10 
 6.53500000e-09  1.19439100e-10 
 6.54500000e-09  1.19439100e-10 
 6.55500000e-09  1.19439100e-10 
 6.56500000e-09  1.19439100e-10 
 6.57500000e-09  1.19439100e-10 
 6.58500000e-09  1.19439100e-10 
 6.59500000e-09  1.19439100e-10 
 6.60500000e-09  1.19439100e-10 
 6.61500000e-09  1.19439100e-10 
 6.62500000e-09  1.19439100e-10 
 6.63500000e-09  1.19439100e-10 
 6.64500000e-09  1.19439100e-10 
 6.65500000e-09  1.19439100e-10 
 6.66500000e-09  1.19439100e-10 
 6.67500000e-09  1.19439100e-10 
 6.68500000e-09  1.19439100e-10 
 6.69500000e-09  1.19439100e-10 
 6.70500000e-09  1.19439100e-10 
 6.71500000e-09  1.19439100e-10 
 6.72500000e-09  1.19439100e-10 
 6.73500000e-09  1.19439100e-10 
 6.74500000e-09  1.19439100e-10 
 6.75500000e-09  1.19439100e-10 
 6.76500000e-09  1.19439100e-10 
 6.77500000e-09  1.19439100e-10 
 6.78500000e-09  1.19439100e-10 
 6.79500000e-09  1.19439100e-10 
 6.80500000e-09  1.19439100e-10 
 6.81500000e-09  1.19439100e-10 
 6.82500000e-09  1.19439100e-10 
 6.83500000e-09  1.19439100e-10 
 6.84500000e-09  1.19439100e-10 
 6.85500000e-09  1.19439100e-10 
 6.86500000e-09  1.19439100e-10 
